FID,River_ID,River_Name,Zone,COMMON_NAM,WATERSHED,DISCRIPTIO,LENGTH_BY_,NOTES_,SHAPE_Length
183,S2-52,KEEFE DITCH NORTH FORK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Keefe Ditch at mile 0.9, from mouth for a distance of 1,200 feet northwesterly",0.23, ,0.00322290404007297
184,S2-57,LOFTUS CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Balcom Canyon Wash at mile 1.0, from mouth for a distance of  3,100 feet",0.59, ,0.0090777557713082
185,S2-61,MUD CREEK CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Paul Creek at mile 3.5, from mouth northeasterly for a distance of 15,600 feet",2.95, ,0.0524080321078552
186,S2-3,ALISO CANYON WEST FORK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Ellsworth Barranca at mile 6.6, from mouth for a distance of 15,800 feet",3.00, ,0.0470708663123526
187,S2-30,ECHO FALLS CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Paula Creek at mile 7.2, from mouth for a distance of 6,600 feet",1.25, ,0.01958625645665
188,S2-48,HOPPER RANCH CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Hopper Canyon at mile 7.4, from mouth for a distance of 1,200 feet",0.23, ,0.0141256390098481
189,S2-91,WARRING CANYON SOUTH,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 30.2, from mouth to railroad",1.12, ,0.0157631880672613
190,S2-83,SUDDEN BARRANCA,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 6.8, from mouth to 700 feet above Foothill Road",2.48, ,0.0421187801604835
191,S2-7,BALCOM CANYON WASH,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 18.3, from mouth to Balcom Canyon Road and continuing for an additional 8,200 feet",3.16, ,0.060221506650626
192,S2-22,CENTENNIAL CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Little Sespe Creek at confluence with Four Fork Creek for a distance of 1,800 feet",0.34, ,0.00545322954688621
193,S2-19,BROWN BARRANCA,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 7.7, from mouth to 7,600 feet above Foothill road",3.70, ,0.0619859901424774
194,S2-36,FAGAN CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 13.7, from river for a distance of 23,300 feet",4.41, ,0.0676462092629749
195,S2-82,SOUTH BRANCH ALISO CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Ellsworth barranca at mile 9.1, from mouth for a distance of 2,900 feet",0.55, ,0.00929749364619075
196,S2-75,REIMER DITCH,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 19.3, from mouth for a distance of 19,600 feet through Bardsdale",3.72, ,0.0624104167309716
197,S2-84,SULPHUR MOUNTAIN CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Ellsworth Barranca at mile 9.0, from mouth for a distance of 3,400 feet",0.64, ,0.00968618386371905
198,Z2-oth,CENTRAL AVENUE DRAIN,2, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.0123871696872968
199,S2-31,EDWARDS CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 29.3, from mouth for a distance of 8,900 feet",1.67, ,0.0270361923428326
200,S2-44,HAMPTON CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Todd Barranca at mile 7.3, from mouth to a distance of 4,000 feet",0.76, ,0.0122526452483673
201,S2-59,MODELO CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Piru Creek at mile 2.6, from mouth for a distance of 7,500 feet",1.42, ,0.0248238436538393
202,S2-16,BOULDER CREEK-LORD CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Sespe Creek at mile 0.3, from mouth for a distance of 19,200 feet to National Forest Boundary",3.64, ,0.079207573188041
203,S2-26,EAST FORK LORD CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Boulder Creek - Lord Creek at mile 0.6, from mouth for a distance of 8,400 feet",1.59, ,0.0241048206059251
204,S2-39,FOOTHILL DRAIN,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Harmon Barranca 400 feet south of Foothill Road from mouth northeasterly to Kimball Road then along Foothill Road for a distance of 1,700 feet",0.32, ,0.00563284844423251
205,S2-50,JEPSON WASH,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Sespe Creek at mile 3.3, from mouth to debris basin, then westerly for a distance of 7,900 feet",1.49, ,0.0254189626884798
206,S2-46,HOLSER CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Piru Creek at mile 4.4, from mouth running easterly for a distance of 15,400 feet",2.91, ,0.0474859835190222
207,S2-88,TODD BARRANCA,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 10.5, from mouth to north end of Wheeler Canyon Road, then northwesterly for an additional distance of 4,000 feet",9.41, ,0.152117328948313
208,S2-69,ORCUTT CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 16.1, from mouth for a distance of 24,200 feet",4.59, ,0.0684855118232763
209,S2-65,OAT MOUNTAIN CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Pole Creek at mile 4.7, northwesterly for a distance of 1,600 feet",0.30, ,0.00474706869692573
210,S2-85,SUMMIT CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Ellsworth Barranca at mile 8.7, from mouth for a distance of 3,600 feet",0.68, ,0.0107032977650361
211,S2-25,CUMMINGS ROAD DRAIN,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 11.3, from mouth to Foothill Road",1.84, ,0.0384676806143867
212,S2-32,ELLSWORTH BARRANCA,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 9.1, from mouth to 26,500 feet above Foothill Road",9.68, ,0.166355540633831
213,S2-47,HOPPER CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 28.2, from mouth for a distance of 45,100 feet to National Forest Boundary",8.50, ,0.145390322530538
214,S2-9,BARDSDALE DITCH,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 21.1, from mouth to 750 feet east of Sespe Street",1.51, ,0.0275824256652227
215,S2-17,BOULDER CREEK TRIBUTARY,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Boulder Creek - Lord Creek at mile 2.6, from mouth for a distance of 3,200 feet",0.61, ,0.0110579649202662
216,S2-24,CORRAL CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Aliso Canyon West Fork at mile 0.57, from mouth for a distance of 2,500 feet",0.48, ,0.00770306056882265
217,S2-4,ANLAUF CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Paula Creek at mile 5.9, from mouth for a distance of 6,400 feet",1.21, ,0.0224995695290337
218,S2-14,BLANCHARD CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Piru Creek at mile 4.7, from mouth for a distance of 3,500 feet",0.66, ,0.0117544610986294
219,S2-35,EUREKA CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Tapo Canyon at mile 1.4, from mouth westerly and southerly for a distance of 6,300 feet",1.19, ,0.0209303468349819
220,S2-71,PIRU CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 31.1, from mouth northerly past Center Street Bridge and continuing to within 2,700 feet of Santa Felicia Dam",5.53, ,0.0844333851215388
221,S2-66,O'LEARY CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 19.3, from mouth for a distance of 20,900 feet northwesterly",3.95, ,0.0652916575405351
222,S2-89,TOM'S CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Hopper Canyon at mile 3.0, from mouth for a distance of 14,000 feet",2.65, ,0.044577299922255
223,S2-27,EAST FORK POLE CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Pole Creek at mile 6.7, from mouth for a distance of 2,600 feet",0.49, ,0.00795060006000868
224,S2-40,FOUR FORK CREEK,2, ,SANTA CLARA RIVER WATERSHED,tributary to Little Sespe Creek from confluence with Centennial Creek to National Forest boundary,0.66, ,0.0113385888370061
225,S2-54,LA BROCHE CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Paula Creek at mile 7.7, from mouth for a distance of 4,400 feet",0.83, ,0.0139860196980443
226,S2-64,OAK RIDGE CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Eureka Canyon at mile 0.2, from mouth for a distance of 4,600 feet",0.87, ,0.0134810326112632
227,S2-63,NORTH BRANCH ALISO CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Ellsworth Barranca at mile 9.6, from mouth for a distance of 1,400 feet",0.27, ,0.00429294590896186
228,S2-62,NORTH FORK POLE CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Pole Creek at mile 2.9, from mouth for a distance of 5,500 feet",1.05, ,0.0172457595012305
229,S2-70,PECK ROAD DRAIN,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 13.3, from mouth to Foothill Road",1.53, ,0.0247257205851006
230,S2-56,LITTLE SESPE CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Sespe Creek at mile 6.0, from mouth for a distance of 8,200 feet",1.55, ,0.0275697350436135
231,S2-78,SANTA PAULA CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 15.4, from mouth to confluence with Sisar Creek, then northeasterly for a total distance of 53,300 feet",10.09, ,0.1621172855858
232,S2-77,SANTA CLARA RIVER,2, ,SANTA CLARA RIVER WATERSHED,from Pacific Ocean to Los Angeles County Line,37.69, ,0.650310387058849
233,S2-11,BASOLO DITCH WEST TRIBUTARY,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Basolo Ditch at mile 0.7, from mouth for a distance of 6,300 feet",1.19, ,0.0201486716892893
234,S2-18,BRIGGS ROAD DRAIN,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 11.5, from mouth to Middle Road",1.72, ,0.0269266645963303
235,S2-38,FERNDALE CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Paula Creek at mile 7.1, from mouth for a distance of 7,100 feet",1.34, ,0.023431008959089
236,S2-87,TIMBER CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 16.8, from mouth for a distance of 26,100 feet",4.49, ,0.0768442701827135
237,S2-6,BALCOM CANYON EAST TRIBUTARY,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Balcom Canyon Wash at mile 2.8, from mouth for a distance of 1,900 feet",0.36, ,0.00620536562586638
238,S2-29,EAST TRIBUTARY TAPO CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Tapo Canyon at mile 2.2, from mouth for a distance of 4,500 feet",0.85, ,0.014550329580774
239,S2-81,SISAR CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Paula Creek at mile 6.35, from mouth for a distance of 27,200 feet",5.15, ,0.084725555786292
240,S2-67,O'LEARY CREEK TRIBUTARY,2, ,SANTA CLARA RIVER WATERSHED,"tributary to O'Leary Creek at mile2.6, from mouth for a distance of 1,500 feet",0.28, ,0.00436677759663027
241,S2-80,SESPE CREEK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 21.2, from mouth to confluence with Little Sespe Creek then north and northeasterly for a total distance of 41,900 feet",7.94,correction: flows north and northwesterly,0.122245846256947
242,S2-79,SATICOY DRAIN,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Brown Barranca at mile 0.6, from mouth to State Route 126",0.61, ,0.0113557312356418
243,S2-99,WHEELER CANYON EAST FORK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Todd Barranca at mile 8.9, from mouth for a distance of 3,400 feet",0.64, ,0.00957098267470586
244,S2-5,ANLAUF CANYON NORTH BRANCH,2, ,SANTA CLARA RIVER WATERSHED,"tributary too Anlauf Canyon at mile 0.15 from mouth for a distance of 1,800 feet",0.34, ,0.00596616052665377
245,S2-95,WEST LATERAL HOPPER CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Hopper Canyon at mile 8.4, from mouth to National Forest Boundary",0.25, ,0.00371678325909814
246,S2-97,WEST SESPE CREEK OVERFLOW,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Santa Clara River at mile 20.7, to Sespe Creek for a distance of 15,400 feet",2.92, ,0.0504966644345248
247,L4-1,BELL CANYON,4, ,LOS ANGELES RIVER BASIN,"from Los Angeles - Ventura County Line, westerly for a distance of 23,300 feet",4.42, ,0.0647310733068385
248,L4-2,BELL CANYON TRIBUTARY,4, ,LOS ANGELES RIVER BASIN,"tributary to Bell Canyon at mile 3.0, from mouth for a distance of 7,200 feet",1.36, ,0.0207524379638632
249,Z2-oth,NORTH EL RIO DRAIN,2, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00366649416386827
250,C3-31,DRY CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 29.1, from mouth to 6,300 feet north of Avenida Simi",2.97, ,0.0560963871635168
251,R3-1,ANACAPA DRAIN,3, ,REVOLON CAHNNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at Las Posas Road, from mouth to Anacapa Drive",0.11, ,0.00123507645397364
252,Z3-oth,DOUGLAS DRAIN,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00470981585440746
253,C3-8,ARROYO SIMI,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Las Posas at Hitch Boulevard in Moorpark to 6,300 feet east of Kuehner Road in Simi Valley",18.24, ,0.326411354098628
254,C3-20,CAMPUS ROAD CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to No.2 Canyon at mile 1.1, from mouth for a distance of 15,200 feet northerly",2.88, ,0.0514451296937619
255,C3-9,BARBARA DRIVE DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Conejo Creek at mile 6.7, from mouth for a distance of 6,000 feet northeasterly",1.15, ,0.0176600510159556
256,C3-11,BIG MOUNTAIN OILFIELD CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to No. 2 Canyon at mile 1.8, from mouth for a distance of 9,500 feet",1.80, ,0.0358176492143167
257,C3-67,LONE OAK CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Bus Canyon Drain at mile 3.6 for a distance of 5,000 feet",0.95, ,0.0156398530416207
258,C3-85,NORTH BRANCH HILL CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Hill Canyon Channel at mile 0.4, from mouth for a distance of 1,000 feet northwesterly",0.19, ,0.00296005375159704
259,C3-81,NEWBURY PARK DRAIN NO.1,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to South Branch Arroyo Conejo at mile 2.4, from mouth to 1,000 feet south of Borchard Road",0.47, ,0.00418677163703611
260,R3-21,PLEASANT VALLEY DRAIN TRIBUTARY,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Pleasant Valley Drain at Los Posas Road easterly along Pleasant Valley Road for a distance of 7,100 feet",1.34, ,0.023801154651377
261,Z3-oth,SANTA ROSA SCHOOL DRAIN,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00264232021566323
262,C3-124,STRATHEARN CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 22.9, from mouth northerly for a distance of 9,300 feet",1.77, ,0.0267038592159479
263,C3-133,TIERRA REJADA CREEK,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Santa Rosa at mile 5.9, from mouth for a distance of 5,100 feet",0.96, ,0.0178527732272357
264,C3-144,WHITE OAK TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to White Oak Creek at mile 1.3, from mouth northwesterly for a distance of 3,200 feet",0.61, ,0.00971788908375388
265,C3-2,APPLETON ROAD DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Runkle Canyon at mile 0.5, from mouth along Royal Avenue and Appleton Road, a distance of 1,600 feet",0.25, ,0.00412842429589678
266,C3-51,HILLTOP LANE DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Conejo Creek at mile 5.5, from mouth northeasterly for a distance of 3,300 feet",0.63, ,0.00917346749347908
267,C3-73,MAHAN BARRANCA,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Las Posas at mile 14.4, from mouth to 11,800 feet north of Balcom Canyon Road",4.50, ,0.0681590636179357
268,R3-17,MISSION DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at mile 4.1, from mouth to Las Posas Road and along Mission Drive to Anacapa Drive",1.61, ,0.024896487762142
269,R2-7,NYELAND DRAIN TRIBUTARY,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Nylend Drain at mile 0.5, from east end of Friedrich Road to Ventura Boulevard, a distance of 2,000 feet",0.36, ,0.00975107931986917
270,Z3-oth,EAST LOS ROBLES DRAIN TRIBUTARY,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.000949019152646249
271,Z3-oth,TAPO HILLS DIVERSION DETENTION BASIN NO.2,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00295777835660307
272,C3-114,SOMIS DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Calleguas Creek at mile 10.2, northwesterly to Lewis Road, then northerly to Las Posas Road",1.67, ,0.0257974846871587
273,C3-13,BOONE CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Fox Barranca at mile 4.5, from mouth for a distance of 2,500 feet",0.47, ,0.00743888918574763
274,C3-18,BUS CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"from Bus Canyon at Royal Avenue to 1,200 feet south of Fitzgerald Road",1.12, ,0.0190409207729747
275,C3-54,HUMMINGBIRD TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Hummingbird Creek at mile 0.8, from mouth for a distance of 5,600 feet",1.06, ,0.0176107520797878
276,C3-63,LAS LLAJAS CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 32.4, from mouth to confluence of Las Llajas Canyon and Chivo Canyon and continuing for a distance of 18,900 feet to the Los Angeles County Line",6.06, ,0.103025819548405
277,R3-14,LAS POSAS ROAD DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Revolon Channel at mile 3.2, from mouth to Las Posas Road and East Fifth Street",3.16, ,0.0562302009723662
278,C3-103,RUNKLE CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 29.4, from mouth for a distance of 11,500 feet to debris basin and an additional 4,800 feet upstream",3.09, ,0.0491094975431735
279,R2-12,WRIGHT ROAD DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Santa Clara Avenue Drain at mile 1.6, from mouth southeasterly along Wright Road for 400 feet",0.08, ,0.00145463087739126
280,Z3-oth,TAPO DIVERSION CONDUIT.,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.0025913794044825
281,C3-142,WEST TRIBUTARY STOCKTON ROAD DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Stockton Road Drain at Confluence with East Tributary Stockton Road Drain notherly for a distance of 2,400 feet",0.45, ,0.00668962869700274
282,C3-41,GABBERT CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 17.9, from mouth to and including debris basin, then continuing northerly and northeasterly for a distance of 1,500 feet",4.32, ,0.0703543208199627
283,C3-22,CASTANO CHANNEL,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to North Fork Arroyo Conejo at Moorpark Road, from mouth northeasterly 4,000 feet",0.74, ,0.0122356488616547
284,C3-45,GUADALASCA DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Calleguas Creek at mile 2.2, from mouth for a distance of 17,500 feet",3.31, ,0.0520559096794415
285,C3-60,KADOTA FIG DRAIN TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Kadota Fig Drain at mile 2.3, from mouth to El Pardo Street",0.95,Given length of drain does not seem to fit actual length of drain,0.001146218624086
286,R3-15,MESA SCHOOL TRIBUTARY,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Beardsley Channel at mile 10.4, from mouth northerly for a distance of 5,500 feet to S.R. 118, then westerly along S.R. 118 for 1,700 feet then northeasterly for an additional 6,500 feet",2.59, ,0.0414620785963689
287,C3-82,NEWBURY PARK DRAIN NO.2,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to South Branch Arroyo Conejo at mile 2.6, from mouth to the east property line of Newbury Park High School continuing to Reino Road and northwesterly for an additional 4,800 feet",1.11, ,0.0181534212889726
288,C3-79,MOORPARK STORM DRAIN NO.1,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Walnut Canyon at High Street, from mout to Valley Road",0.25, ,0.00744943132942943
289,R3-24,SANTA CLARA DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Santa Clara Drain in Zone 1 at mile 0.7, from Los Angeles Avenue northeasterly for a distance of 11,200 feet",2.12, ,0.035224241754974
290,C3-118,SOUTH BRANCH ARROYO CONEJO,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Conejoa at mile 11.7, from mouth to Potrero Road",5.68, ,0.0755043235727731
291,R3-26,WEST CAMARILLIO HILLS DRAIN TRIBUTARY,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to West Camarillo Hills Drain at 400 feet south of Camarillo Drive for a distance of 1,500 feet",0.28, ,0.00484712620817905
292,R3-25,WEST CAMARILLIO HILLS DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at mile 3.9, from mouth northerly, then northwesterly and northeasterly to and including the two debris basin",1.72, ,0.0262704188913625
293,C3-30,DONLON DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Puerta Zuela Barranca at Donlon Road northwesterly for a distance of 1,600 feet",0.30, ,0.00473296309898839
294,C3-23,CASTANO TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Castano Channel at mile 0.4, from mouth northeasterly for 3,000 feet",0.54, ,0.00993424772250891
295,C3-48,HAPPY CAMP SPRINGS,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Happy Camp Canyon at mile 4.5, from mouth northerly for a distance of 1,500 feet",0.28, ,0.00430562421729055
296,C3-55,HUNT WASH,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 16.1, from mouth for a distance of 11,200 feet",2.12, ,0.0352042770709154
297,C3-65,LEWIS ROAD DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Calleguas Creek at mile 7.6, from mouth to Lewis Road to a point 2,600 feet north of Pleasant Valley Road and an additional 2,400 feet along Lewis Road upstream of the railroad",2.33, ,0.0360456046315684
298,C3-97,PARK DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Conejo at mile 13.0, from mouth to Lynn Road",0.44, ,0.0067612438907094
299,R2-3,LAS POSAS ESTATES DRAIN-SOUTH,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at mile 0.7, from mouth northeasterly for a distance of 5,200 feet to zone boundary",0.98, ,0.0156487997146617
300,C3-100,PIEDRA CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 35.1, from mouth to Southern Pacific Railroad and southeasterly for an additional 700 feet",0.24, ,0.00214041165783487
301,R3-6,CRESTVIEW DRAIN,3, ,REVOLON CAHNNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at mile 3.0, from mouth to debris basin",1.25, ,0.0197940608051677
302,C3-17,BUS CANYON DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 27.1, from mouth southerly fro a distance of 27,200 feet",5.15, ,0.0801143639548576
303,Z3-oth,WEST FORK SOMIS DRAIN TRIBUTARY,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00101666022787825
304,Z3-oth,NORTH FORK SANTA ROSA SCHOOL DRAIN,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.000357976821117211
305,R3-11,HONDA BARRANCA,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Beardsley Channel at mile 12.1, from confluence to 7,300 feet north of Berylwood Road and including debris basin",4.62, ,0.073777650393823
306,C3-58,IRON TROUGH CANYON WEST DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Iron Trough Canyone at mile 0.2, from mouth for a distance of 800 feet notherly",0.15, ,0.00216432578652967
307,C3-62,LANG CREEK,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Conejo at mile 13.8, from mouth to Lang Ranch, then easterly 15,800 feet",7.65, ,0.114765058401595
308,C3-49,HIALEAH SPRINGS CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 35.1, from confluence with Piedra Canyon to 4,300 feet notherly",0.81, ,0.0147288209686585
309,C3-96,OLSEN CHANNEL,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to North Fork Arroyo Conejo at mile 1.5, from mouth northeasterly to Olsen Road and along it to Calle Quebracho",2.78, ,0.0443171582337016
310,C3-92,NUMBER 2 CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 23.0, from mouth for a distance of 15,900 feet northeasterly",3.02, ,0.0516527312557184
